ID,age_of_driver,gender,marital_status,safty_rating,annual_income,high_education_ind,address_change_ind,living_status,claim_day_of_week,accident_site,past_num_of_claims,witness_present_ind,liab_prct,channel,policy_report_filed_ind,claim_est_payout,age_of_vehicle,vehicle_category,vehicle_price,vehicle_color,vehicle_weight,fraud,year,month,day
TRAIN_5797,51,Female,Married,76,39627.83,1,Not changed,Rent,Saturday,Parking Lot,1,No witness,19,Phone,0,2764.91,6.0,Compact,23847.05,blue,2613.114058910664,0,2017,MAY,14
TRAIN_5798,43,Male,Married,79,37869.6,1,Changed,Own,Thursday,Local,1,No witness,2,Broker,1,2439.42,7.0,Compact,12630.9,black,14397.895264788,0,2017,JUN,2
TRAIN_5799,41,Female,Married,82,37341.94,1,Changed,Rent,Saturday,Parking Lot,0,No witness,83,Broker,0,4452.2,10.0,Medium,7480.9,white,5898.35407380456,0,2017,MAY,28
TRAIN_5800,67,Female,Not married,78,42444.42,1,Changed,Own,Friday,Local,1,No witness,0,Broker,0,1890.43,8.0,Large,27935.57,red,5313.633602508799,0,2017,SEP,23
TRAIN_5801,50,Female,Married,70,39430.33,1,Not changed,Own,Wednesday,Highway,0,Witness,79,Phone,0,3287.83,9.0,Compact,24941.34,white,7853.427006200321,0,2017,NOV,23
TRAIN_5802,47,Male,Not married,93,38753.78,0,Not changed,Rent,Monday,Local,0,No witness,94,Phone,1,7563.93,2.0,Medium,13708.43,gray,4892.11653525136,0,2017,JUL,25
TRAIN_5803,49,Male,Married,70,39200.78,0,Not changed,Own,Sunday,Highway,0,No witness,73,Phone,0,2801.51,3.0,Medium,14370.08,blue,18293.70058263168,0,2016,JUN,14
TRAIN_5804,38,Female,Not married,80,36564.11,0,Changed,Rent,Wednesday,Local,0,No witness,99,Broker,1,6652.56,7.0,Compact,29656.85,silver,13307.339377813121,0,2017,FEB,3
TRAIN_5805,44,Male,Married,60,38074.77,1,Changed,Own,Thursday,Local,0,No witness,51,Phone,1,4175.4,6.0,Compact,56863.36,silver,8811.94342770664,0,2016,OCT,22
TRAIN_5806,34,Female,Married,66,35408.6,0,Changed,Own,Saturday,Parking Lot,0,No witness,93,Broker,0,3426.85,9.0,Large,17879.67,gray,5610.47431787448,0,2016,JUN,6
TRAIN_5807,55,Female,Not married,82,40417.81,1,Changed,Own,Friday,Local,0,No witness,4,Phone,1,6219.73,3.0,Medium,26655.26,white,9294.35076215472,0,2017,FEB,5
TRAIN_5808,29,Female,Married,85,33760.68,1,Changed,Rent,Sunday,Local,1,Witness,51,Broker,1,2363.73,6.0,Medium,20002.46,black,10215.409842064002,1,2017,MAY,8
TRAIN_5809,33,Male,Married,83,35083.39,1,Not changed,Rent,Sunday,Parking Lot,0,Witness,68,Broker,1,5281.04,8.0,Medium,34083.11,red,3449.170206672264,0,2017,NOV,27
TRAIN_5810,36,Female,Not married,89,36000.99,1,Changed,Own,Friday,Highway,0,No witness,8,Broker,1,7292.23,4.0,Medium,19942.13,black,9462.74983122112,0,2017,MAY,27
TRAIN_5811,33,Male,Not married,84,35103.65,1,Changed,Own,Monday,Parking Lot,1,No witness,89,Phone,1,7642.82,6.0,Compact,10603.22,silver,6428.63546745008,0,2017,JUL,18
TRAIN_5812,35,Male,Not married,76,35718.42,1,Changed,Rent,Tuesday,Parking Lot,0,No witness,95,Broker,1,4877.56,6.0,Large,12562.12,silver,7638.470682728,0,2017,JUN,21
TRAIN_5813,42,Female,Not married,74,37604.93,1,Not changed,Rent,Tuesday,Highway,0,No witness,90,Phone,1,7187.49,3.0,Large,43185.95,blue,7311.730162481039,0,2016,DEC,15
TRAIN_5814,51,Male,Married,58,39637.95,0,Changed,Rent,Wednesday,Local,0,No witness,37,Broker,0,9012.98,6.0,Large,12041.57,black,13063.53038927112,1,2017,JUL,13
TRAIN_5815,34,Male,Married,68,35413.56,0,Not changed,Own,Thursday,Parking Lot,0,No witness,1,Broker,0,9341.82,8.0,Large,37298.39,black,13252.023425180321,1,2017,SEP,22
TRAIN_5816,41,Male,Not married,65,37371.31,1,Changed,Rent,Saturday,Highway,0,Witness,69,Phone,1,5405.87,3.0,Large,24845.99,blue,10303.148596216,0,2017,MAR,26
TRAIN_5817,42,Male,Not married,85,37607.96,1,Not changed,Rent,Friday,Local,0,Witness,50,Broker,0,5898.19,4.0,Compact,35225.27,other,7819.060535745599,0,2016,OCT,30
TRAIN_5818,34,Male,Married,83,35423.69,0,Changed,Own,Wednesday,Highway,0,No witness,0,Phone,0,2321.5,7.0,Medium,5145.17,black,7285.364968723839,0,2017,JUL,13
TRAIN_5819,38,Female,Married,62,36582.2,1,Not changed,Rent,Wednesday,Highway,0,Witness,84,Broker,0,3450.22,6.0,Compact,22843.9,white,24183.71573492576,0,2016,OCT,28
TRAIN_5820,26,Female,Married,76,32627.35,1,Changed,Rent,Wednesday,Parking Lot,0,No witness,3,Online,0,4768.39,1.0,Medium,27736.58,silver,8924.297866735918,0,2017,MAR,30
TRAIN_5821,50,Male,Married,60,39400.27,1,Not changed,Own,Friday,Parking Lot,0,No witness,98,Online,1,4010.93,7.0,Compact,9287.03,other,6902.24727200088,0,2016,FEB,6
TRAIN_5822,39,Female,Married,80,36831.3,1,Changed,Rent,Saturday,Local,0,Witness,27,Phone,1,4979.91,8.0,Compact,21934.04,silver,15337.83265322864,0,2016,JAN,10
TRAIN_5823,66,Male,Married,61,42269.97,1,Changed,Own,Wednesday,Local,0,Witness,11,Broker,1,4009.54,5.0,Compact,29003.29,red,8123.74675070824,0,2016,SEP,23
TRAIN_5824,52,Female,Married,37,39806.32,0,Not changed,Own,Tuesday,Highway,0,No witness,39,Broker,0,1923.35,4.0,Compact,49130.23,white,10432.00668079456,0,2016,JAN,6
TRAIN_5825,47,Male,Not married,67,38757.26,1,Not changed,Own,Tuesday,Local,0,No witness,71,Broker,0,10553.18,5.0,Compact,8744.84,white,13999.8104064488,0,2016,JAN,27
TRAIN_5826,36,Male,Married,70,35989.83,1,Changed,Own,Friday,Local,4,No witness,4,Online,1,6164.59,7.0,Compact,17192.78,other,5128.05899567128,0,2016,JUN,26
TRAIN_5827,30,Female,Married,86,34100.98,1,Changed,Rent,Thursday,Local,0,No witness,83,Online,1,2997.74,3.0,Compact,34737.69,gray,8967.18183787152,0,2017,MAR,31
TRAIN_5828,52,Male,Married,63,39846.82,0,Not changed,Rent,Monday,Local,0,Witness,25,Broker,0,2956.7,5.0,Medium,20323.05,blue,8191.894721230799,0,2016,NOV,9
TRAIN_5829,23,Female,Married,86,31274.15,1,Not changed,Rent,Friday,Local,0,No witness,56,Online,0,6073.98,3.0,Compact,20009.06,other,10346.42971889904,0,2016,MAY,29
TRAIN_5830,40,Female,Married,86,37099.88,0,Changed,Rent,Saturday,Local,0,Witness,98,Broker,1,4910.01,9.0,Large,11622.04,blue,17861.33616660088,1,2017,AUG,13
TRAIN_5831,31,Male,Not married,85,34426.37,1,Not changed,Own,Thursday,Local,0,Witness,66,Phone,0,4798.92,5.0,Medium,24329.86,other,3922.088503528056,0,2016,JUN,25
TRAIN_5832,43,Female,Married,43,37838.84,0,Changed,Own,Sunday,Local,0,No witness,99,Phone,0,3219.99,2.0,Compact,28486.65,blue,20440.29029046296,0,2016,NOV,29
TRAIN_5833,70,Female,Married,72,42877.53,1,Not changed,Rent,Monday,Parking Lot,0,No witness,63,Phone,0,2980.2,2.0,Large,14285.97,blue,7868.527991064319,0,2016,OCT,26
TRAIN_5834,45,Female,Not married,81,38310.71,1,Not changed,Own,Tuesday,Highway,0,No witness,1,Online,1,4902.64,6.0,Medium,16800.75,red,10168.46216288,0,2016,MAY,26
TRAIN_5835,34,Female,Married,77,35393.41,1,Not changed,Rent,Saturday,Local,0,No witness,22,Broker,1,3333.56,6.0,Medium,39152.79,white,10103.99372612552,0,2016,MAR,21
TRAIN_5836,37,Female,Married,96,36295.71,1,Changed,Rent,Wednesday,Local,0,No witness,13,Phone,0,7527.99,6.0,Medium,15182.18,red,6023.1750036104,0,2017,APR,27
TRAIN_5837,49,Female,Married,74,39201.8,1,Not changed,Rent,Sunday,Local,4,No witness,50,Broker,1,1641.34,6.0,Medium,28218.83,red,10410.1319888704,1,2016,MAR,8
TRAIN_5838,43,Female,Married,77,37865.55,0,Not changed,Rent,Tuesday,Local,0,No witness,50,Broker,1,5061.12,4.0,Medium,39804.64,other,6870.84699385544,0,2017,DEC,6
TRAIN_5839,52,Male,Married,66,39831.4,1,Not changed,Own,Thursday,Local,1,Witness,42,Broker,1,2994.99,12.0,Large,11679.47,gray,13723.649376739599,0,2017,JUN,2
TRAIN_5840,36,Male,Not married,92,35986.79,0,Not changed,Own,Saturday,Parking Lot,1,No witness,50,Broker,1,5955.53,6.0,Medium,15396.99,blue,8408.37024678096,0,2016,OCT,17
TRAIN_5841,36,Female,Married,60,36009.09,1,Changed,Own,Tuesday,Local,0,Witness,51,Phone,1,4704.99,6.0,Compact,34424.37,gray,13489.9838846568,0,2017,MAY,24
TRAIN_5842,61,Female,Married,82,41453.82,1,Changed,Own,Monday,Local,0,No witness,50,Broker,0,3759.27,5.0,Medium,27785.02,other,6446.164194632,0,2016,JUL,20
TRAIN_5843,36,Male,Married,67,36007.04,0,Not changed,Own,Sunday,Local,3,No witness,97,Broker,1,6649.4,9.0,Compact,15814.76,gray,5220.78720739224,0,2016,MAR,15
TRAIN_5844,55,Male,Married,75,40392.49,1,Not changed,Rent,Thursday,Local,1,Witness,90,Broker,1,4138.67,9.0,Large,30253.42,other,11528.9895491048,0,2017,JUN,30
TRAIN_5845,69,Male,Married,93,42729.02,1,Not changed,Rent,Friday,Local,0,No witness,50,Broker,1,3401.4,13.0,Large,9286.44,red,11335.289984639121,0,2017,JAN,1
TRAIN_5846,33,Female,Not married,25,35107.7,1,Not changed,Own,Sunday,Parking Lot,0,No witness,77,Broker,0,3114.36,8.0,Medium,26396.95,silver,7860.01638707944,0,2017,OCT,30
TRAIN_5847,29,Male,Married,85,33745.48,1,Not changed,Rent,Wednesday,Local,0,Witness,44,Online,0,3031.39,10.0,Medium,28192.53,gray,8046.955521122801,0,2017,JAN,13
TRAIN_5848,48,Female,Married,62,38978.01,1,Changed,Rent,Tuesday,Local,1,Unknown,67,Broker,0,2842.94,8.0,Large,71033.35,other,5878.70367457856,0,2016,DEC,8
TRAIN_5849,50,Female,Married,78,39415.14,0,Changed,Own,Saturday,Parking Lot,1,No witness,27,Broker,1,3217.17,1.0,Medium,17585.99,black,9152.14684427656,0,2017,APR,23
TRAIN_5850,61,Male,Married,51,41477.11,0,Changed,Rent,Monday,Local,0,No witness,22,Phone,0,6085.68,10.0,Medium,24309.7,silver,11936.065984339599,0,2016,FEB,23
TRAIN_5851,43,Male,Not married,82,37837.2,1,Not changed,Own,Tuesday,Highway,0,Witness,6,Broker,1,6339.88,2.0,Medium,19624.45,silver,13227.83634845568,0,2017,MAY,24
TRAIN_5852,42,Female,Not married,65,37618.43,1,Changed,Own,Friday,Parking Lot,0,No witness,45,Broker,0,8023.68,6.0,Large,14746.73,red,9262.45274843584,0,2017,FEB,26
TRAIN_5853,48,Male,Married,90,39009.0,0,Not changed,Own,Sunday,Local,0,No witness,6,Phone,1,9263.82,5.0,Large,27526.0,silver,15767.746946712241,0,2017,OCT,23
TRAIN_5854,44,Male,Not married,88,38085.91,0,Not changed,Rent,Wednesday,Parking Lot,3,No witness,50,Broker,1,5081.45,4.0,Compact,26353.36,white,8252.031064086399,1,2016,MAR,18
TRAIN_5855,64,Female,Married,87,41964.17,1,Not changed,Own,Sunday,Local,0,Witness,49,Phone,1,3201.92,8.0,Medium,28392.11,white,8599.358782581041,0,2016,FEB,1
TRAIN_5856,41,Male,Married,54,37367.98,0,Changed,Rent,Sunday,Local,3,Witness,50,Broker,1,3276.4,6.0,Large,46481.3,blue,10299.81361093112,0,2016,APR,12
TRAIN_5857,37,Male,Married,74,36298.75,1,Not changed,Rent,Saturday,Parking Lot,0,No witness,90,Broker,1,8413.75,6.0,Compact,14570.49,gray,5775.10979350336,0,2017,APR,23
TRAIN_5858,25,Female,Not married,43,32201.69,1,Changed,Rent,Monday,Parking Lot,0,Witness,50,Online,0,3230.18,8.0,Large,12942.81,red,14342.031005609679,0,2016,DEC,21
TRAIN_5859,66,Female,Married,83,42254.79,0,Changed,Rent,Thursday,Parking Lot,1,No witness,73,Phone,1,4420.57,3.0,Compact,11810.42,white,10904.35466463536,0,2016,JUL,30
TRAIN_5860,57,Male,Married,42,40745.0,1,Changed,Rent,Wednesday,Highway,0,Witness,53,Phone,0,8150.02,4.0,Medium,42823.92,white,9617.84953748832,0,2016,NOV,25
TRAIN_5861,57,Female,Married,70,40739.94,1,Not changed,Own,Sunday,Local,0,No witness,50,Phone,1,5458.03,4.0,Compact,21564.25,other,14003.70046133592,0,2016,NOV,29
TRAIN_5862,32,Female,Not married,96,34789.9,1,Changed,Rent,Tuesday,Local,0,No witness,43,Broker,1,6878.09,6.0,Compact,21721.78,red,4144.175434307488,1,2016,MAR,17
TRAIN_5863,61,Male,Married,39,41456.86,1,Changed,Rent,Tuesday,Highway,0,No witness,8,Online,0,6110.12,10.0,Medium,17427.49,blue,10160.07975096856,0,2016,MAR,24
TRAIN_5864,48,Female,Married,83,38991.79,1,Not changed,Rent,Wednesday,Local,0,No witness,30,Broker,0,2202.21,9.0,Compact,20572.41,black,6034.63786765592,0,2017,DEC,14
TRAIN_5865,44,Female,Married,89,38090.97,0,Not changed,Own,Monday,Local,0,No witness,48,Broker,1,7370.22,9.0,Large,10312.24,gray,20894.48573111608,0,2016,AUG,31
TRAIN_5866,47,Female,Married,86,38775.05,1,Changed,Own,Monday,Local,2,No witness,50,Phone,1,7713.52,4.0,Medium,14370.29,silver,11002.46450503256,1,2017,FEB,8
TRAIN_5867,45,Male,Married,87,38320.3,1,Changed,Rent,Sunday,Local,1,No witness,90,Phone,1,8773.69,3.0,Compact,20291.05,red,11150.9917856896,0,2017,AUG,21
TRAIN_5868,50,Female,Not married,83,39416.15,0,Not changed,Own,Wednesday,Parking Lot,2,No witness,15,Phone,1,3353.86,7.0,Compact,19400.04,black,5030.29912418168,0,2017,SEP,14
TRAIN_5869,46,Female,Not married,69,38553.24,0,Changed,Own,Tuesday,Highway,4,No witness,69,Phone,1,4631.43,8.0,Large,21868.53,gray,18089.34350671648,1,2017,JUL,26
TRAIN_5870,56,Male,Not married,85,40593.02,1,Changed,Rent,Friday,Highway,0,No witness,5,Phone,1,6697.46,4.0,Medium,19618.85,white,3688.091443857912,0,2017,SEP,30
TRAIN_5871,38,Male,Not married,69,36580.31,1,Changed,Rent,Wednesday,Highway,4,No witness,50,Broker,1,4263.82,7.0,Medium,23879.98,other,18259.17701058776,0,2017,OCT,19
TRAIN_5872,46,Female,Married,76,38547.66,0,Changed,Own,Thursday,Local,0,No witness,50,Phone,1,10716.88,9.0,Compact,31621.28,gray,9196.65816743056,1,2016,MAR,5
TRAIN_5873,40,Male,Not married,51,37097.85,1,Not changed,Rent,Thursday,Parking Lot,0,No witness,100,Online,1,8631.73,6.0,Compact,23334.76,black,9284.52023056776,0,2017,MAY,12
TRAIN_5874,42,Female,Not married,91,37606.95,1,Changed,Own,Saturday,Local,0,No witness,1,Broker,0,3679.36,8.0,Medium,20193.61,white,4745.277097641841,1,2016,JAN,3
TRAIN_5875,46,Female,Married,42,38553.24,1,Not changed,Rent,Monday,Parking Lot,2,Witness,17,Phone,1,4657.79,8.0,Large,20832.99,red,29186.66396003912,0,2017,NOV,28
TRAIN_5876,25,Male,Married,75,32195.9,1,Not changed,Own,Tuesday,Parking Lot,0,No witness,66,Online,0,8585.35,4.0,Compact,10659.16,silver,9342.9605112888,0,2017,JAN,19
TRAIN_5877,39,Male,Married,89,36839.59,0,Not changed,Own,Thursday,Local,3,No witness,50,Broker,1,6288.98,4.0,Large,36122.81,blue,8946.572917102962,0,2017,APR,21
TRAIN_5878,44,Female,Married,81,38070.72,1,Not changed,Own,Thursday,Local,0,No witness,4,Phone,1,4989.58,4.0,Large,25866.51,silver,8387.063384002,0,2016,MAR,12
TRAIN_5879,52,Female,Married,88,39811.14,1,Changed,Rent,Saturday,Parking Lot,0,No witness,73,Broker,1,4217.34,8.0,Compact,9985.48,silver,22908.251531474,0,2017,NOV,19
TRAIN_5880,22,Female,Married,80,30825.57,1,Not changed,Own,Saturday,Parking Lot,1,No witness,68,Phone,1,7385.33,3.0,Large,6250.65,red,10402.72340723152,0,2016,JAN,17
TRAIN_5881,39,Male,Not married,50,36852.75,1,Not changed,Rent,Tuesday,Highway,0,No witness,59,Phone,1,5219.41,5.0,Compact,22589.35,white,15108.1996756724,0,2017,AUG,23
TRAIN_5882,55,Female,Married,68,40391.6,0,Not changed,Rent,Tuesday,Local,0,Witness,24,Broker,0,2173.44,4.0,Large,11831.18,red,11732.73322802248,0,2016,DEC,15
TRAIN_5883,50,Female,Not married,84,39410.39,0,Not changed,Rent,Monday,Parking Lot,0,No witness,51,Phone,1,15958.4,8.0,Compact,22480.84,red,11093.21457936192,0,2016,MAY,18
TRAIN_5884,36,Male,Married,94,35986.79,1,Changed,Own,Saturday,Local,0,No witness,50,Phone,0,7072.68,4.0,Large,19259.35,black,5103.69727241888,0,2016,JAN,24
TRAIN_5885,58,Female,Married,86,40956.62,1,Not changed,Own,Thursday,Local,5,No witness,75,Phone,1,5485.35,8.0,Compact,11136.35,white,9114.64992677752,0,2017,JUN,2
TRAIN_5886,59,Male,Married,66,41109.55,1,Not changed,Own,Tuesday,Local,2,No witness,82,Broker,1,2472.94,5.0,Medium,21547.01,silver,10969.96141772936,0,2017,JUL,5
TRAIN_5887,52,Male,Married,88,39825.56,1,Changed,Own,Saturday,Local,0,No witness,96,Broker,1,4854.63,6.0,Compact,21845.06,blue,13273.552960808,0,2016,DEC,12
TRAIN_5888,89,Female,Married,74,45355.21,1,Changed,Own,Thursday,Local,0,No witness,99,Online,0,4668.71,6.0,Large,16988.98,white,6220.76680474072,0,2017,MAR,31
TRAIN_5889,41,Female,Not married,93,37343.68,1,Not changed,Own,Wednesday,Local,0,No witness,0,Phone,0,6520.05,4.0,Medium,5583.16,white,11728.1126949708,0,2016,JUL,15
TRAIN_5890,57,Female,Not married,84,40770.31,0,Changed,Own,Saturday,Local,0,No witness,75,Broker,1,1606.61,8.0,Large,34427.36,gray,5224.0733997856805,0,2016,JUL,18
TRAIN_5891,44,Male,Not married,79,38085.91,1,Changed,Own,Sunday,Local,0,No witness,50,Broker,0,3642.31,4.0,Compact,28570.23,black,4682.01008094592,0,2016,MAY,3
TRAIN_5892,61,Male,Not married,85,41457.96,0,Changed,Own,Saturday,Parking Lot,1,No witness,7,Phone,0,3290.77,5.0,Compact,8405.61,gray,16411.57411155952,0,2017,AUG,27
TRAIN_5893,74,Female,Married,56,43450.13,0,Changed,Rent,Tuesday,Parking Lot,0,No witness,28,Broker,1,7203.55,6.0,Medium,36508.68,gray,9327.590083704961,0,2017,NOV,8
TRAIN_5894,51,Female,Not married,87,39615.95,1,Changed,Rent,Saturday,Local,0,No witness,94,Phone,0,2602.84,8.0,Medium,44013.31,gray,7476.707809771039,0,2016,MAY,16
TRAIN_5895,48,Male,Married,78,38982.06,1,Not changed,Rent,Tuesday,Parking Lot,0,Witness,72,Online,0,6289.6,6.0,Large,31356.98,red,5774.786309832641,0,2016,FEB,10
TRAIN_5896,26,Male,Married,62,32603.69,1,Changed,Rent,Monday,Highway,3,No witness,14,Online,1,10704.98,8.0,Compact,14505.56,black,5350.844747976,1,2016,MAR,2
TRAIN_5897,63,Female,Married,76,41790.0,1,Changed,Own,Sunday,Local,0,No witness,50,Phone,1,3845.5,6.0,Medium,26192.61,blue,7061.09126683008,0,2016,JUN,28
TRAIN_5898,26,Female,Married,73,32598.63,0,Not changed,Rent,Wednesday,Parking Lot,0,No witness,50,Online,1,4547.79,5.0,Compact,13463.06,black,14454.30819792136,0,2016,JUN,24
TRAIN_5899,56,Male,Married,37,40588.97,1,Not changed,Rent,Friday,Highway,0,No witness,15,Broker,0,6840.84,6.0,Large,13766.01,other,5647.83997945648,0,2017,APR,29
TRAIN_5900,59,Male,Not married,70,41150.06,1,Not changed,Rent,Wednesday,Local,5,No witness,37,Phone,0,7175.46,5.0,Compact,14253.42,white,22016.88187140456,0,2017,AUG,17
TRAIN_5901,29,Male,Not married,61,33740.84,0,Not changed,Own,Sunday,Local,0,No witness,84,Online,0,8944.62,5.0,Medium,28098.11,white,7599.43288145352,1,2016,NOV,1
TRAIN_5902,30,Male,Not married,83,34083.1,1,Changed,Rent,Monday,Parking Lot,1,No witness,39,Online,0,6179.93,7.0,Large,46498.06,red,13276.5233987384,0,2016,JUL,20
TRAIN_5903,51,Male,Not married,68,39630.86,1,Changed,Own,Saturday,Highway,2,No witness,100,Broker,1,6837.62,3.0,Compact,61845.96,gray,7774.82101852576,0,2017,APR,23
TRAIN_5904,31,Female,Not married,91,34455.74,0,Not changed,Rent,Monday,Local,0,No witness,49,Broker,0,8852.04,4.0,Medium,9686.3,red,20004.76823454744,0,2016,OCT,12
TRAIN_5905,46,Female,Married,52,38551.71,1,Changed,Own,Monday,Local,0,No witness,51,Broker,0,7846.55,5.0,Compact,24197.49,red,18340.47409609544,1,2016,MAR,2
TRAIN_5906,59,Male,Married,73,41131.83,1,Not changed,Rent,Friday,Local,1,Witness,34,Broker,1,7609.36,7.0,Compact,23793.16,black,4160.921686713112,0,2017,SEP,9
TRAIN_5907,45,Male,Not married,71,38343.6,1,Changed,Own,Tuesday,Highway,1,No witness,1,Broker,0,7938.82,7.0,Medium,9558.2,red,5920.80558960328,0,2017,MAR,15
TRAIN_5908,56,Female,Married,65,40564.67,1,Changed,Rent,Monday,Local,0,Witness,98,Broker,1,6541.36,3.0,Medium,31544.64,red,6764.545975934,0,2017,JUL,11
TRAIN_5909,36,Male,Married,69,36011.12,1,Not changed,Own,Sunday,Highway,0,Witness,45,Phone,0,7527.19,5.0,Large,23696.06,black,14317.533776283199,0,2017,AUG,7
TRAIN_5910,37,Female,Married,54,36291.66,1,Not changed,Rent,Monday,Parking Lot,4,No witness,23,Broker,1,5198.54,3.0,Medium,35239.48,black,10914.552102255198,0,2017,SEP,19
TRAIN_5911,48,Female,Married,64,38990.77,1,Changed,Own,Tuesday,Parking Lot,2,No witness,19,Broker,1,8733.37,2.0,Medium,64381.76,silver,9145.27121962992,0,2017,JUL,19
TRAIN_5912,44,Male,Married,54,38094.45,1,Changed,Rent,Monday,Parking Lot,3,No witness,30,Online,1,3864.7,6.0,Medium,6532.25,black,10643.19761914096,1,2017,APR,18
TRAIN_5913,39,Female,Not married,77,36832.31,0,Changed,Rent,Tuesday,Highway,0,Witness,0,Broker,1,8925.12,9.0,Large,24152.71,gray,15392.480922973358,1,2016,NOV,17
TRAIN_5914,67,Male,Married,87,42429.97,1,Not changed,Rent,Thursday,Local,0,Witness,20,Broker,1,4131.61,7.0,Medium,46032.36,white,7411.13661375392,0,2016,JUL,30
TRAIN_5915,27,Male,Not married,82,32986.46,1,Changed,Rent,Friday,Local,1,No witness,2,Online,1,6072.86,6.0,Medium,17074.54,red,17063.11115199576,0,2016,JAN,23
TRAIN_5916,46,Male,Married,73,38546.64,1,Changed,Own,Tuesday,Highway,0,No witness,7,Phone,0,1952.02,5.0,Medium,27415.15,other,11812.71422994992,1,2016,SEP,8
TRAIN_5917,32,Male,Married,85,34770.66,1,Changed,Own,Sunday,Highway,4,Witness,13,Phone,1,1707.52,6.0,Medium,16772.63,silver,14250.4155412472,0,2016,MAY,17
TRAIN_5918,31,Female,Married,54,34444.32,1,Not changed,Rent,Thursday,Highway,0,No witness,4,Broker,1,6363.83,8.0,Large,16784.33,red,21711.990229161038,0,2017,NOV,17
TRAIN_5919,51,Male,Married,69,39606.84,0,Changed,Rent,Thursday,Local,0,No witness,97,Broker,0,4568.91,7.0,Medium,16659.18,red,6199.096456012561,0,2016,MAY,28
TRAIN_5920,37,Female,Married,93,36278.42,1,Changed,Own,Tuesday,Local,3,No witness,67,Phone,1,8110.83,5.0,Compact,23187.32,other,5539.84974410376,1,2016,AUG,25
TRAIN_5921,60,Male,Married,86,41287.75,1,Changed,Own,Wednesday,Highway,0,No witness,60,Broker,0,1559.36,7.0,Compact,49109.83,white,13474.54800374736,0,2016,SEP,30
TRAIN_5922,48,Male,Married,74,38993.81,0,Changed,Rent,Wednesday,Local,1,Witness,55,Phone,1,3169.65,4.0,Medium,12590.01,red,7174.887198555761,0,2017,MAY,18
TRAIN_5923,43,Female,Married,30,37843.27,0,Changed,Own,Monday,Local,0,No witness,61,Phone,1,3282.23,8.0,Medium,17900.86,other,4777.0867697828,0,2017,NOV,28
TRAIN_5924,34,Female,Married,93,35410.53,1,Changed,Rent,Monday,Local,0,No witness,50,Broker,0,4934.63,6.0,Compact,19857.95,blue,7678.61435490624,0,2017,DEC,19
TRAIN_5925,28,Male,Married,97,33393.03,1,Changed,Rent,Monday,Parking Lot,0,No witness,79,Online,0,7569.5,3.0,Medium,32912.33,black,10073.96007078096,0,2017,OCT,31
TRAIN_5926,42,Female,Not married,68,37621.47,0,Not changed,Own,Monday,Parking Lot,0,No witness,46,Broker,0,4861.96,7.0,Large,42644.9,black,8058.8616579503205,1,2017,AUG,15
TRAIN_5927,66,Male,Married,85,42270.99,1,Not changed,Own,Saturday,Parking Lot,0,No witness,53,Online,0,3201.56,7.0,Compact,14022.57,gray,2995.063751697704,0,2016,APR,25
TRAIN_5928,29,Female,Married,89,33728.69,1,Changed,Own,Wednesday,Highway,0,No witness,53,Online,0,3668.73,7.0,Medium,11924.17,blue,18157.5538824264,1,2016,OCT,7
TRAIN_5929,37,Female,Married,83,36293.69,0,Not changed,Own,Sunday,Parking Lot,0,No witness,4,Broker,1,4319.17,4.0,Large,20649.73,white,5339.43019147848,0,2017,MAY,15
TRAIN_5930,55,Male,Not married,79,40390.59,1,Changed,Rent,Tuesday,Parking Lot,0,No witness,49,Broker,1,3759.49,6.0,Large,30726.65,black,11312.71495120288,0,2016,JAN,27
TRAIN_5931,61,Female,Married,59,41452.89,1,Not changed,Own,Sunday,Local,0,No witness,81,Phone,0,3416.33,5.0,Compact,25488.41,red,5037.13081844312,0,2017,SEP,25
